Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;PRODAW__Wert_der_zum_Absatz_bestimmten_Produktion__EUR;PRO005__Menge_der_zum_Absatz_bestimmten_Produktion_(BM)__Anzahl;PRO006__Gewicht_der_zum_Absatz_bestimmten_Produktion__t;PRO007__Gewicht_der_zum_Absatz_bestimmten_Produktion__kg;PRO008__Menge_der_zum_Absatz_bestimmten_Produktion__Stück;PRO009__Menge_der_Gesamtproduktion_(BM)__Anzahl;PRO010__Gewicht_der_Gesamtproduktion__t;PRO011__Gewicht_der_Gesamtproduktion__kg;PRO012__Menge_der_Gesamtproduktion__Stück;UNT006__Unternehmen_mit_zum_Absatz_bestimmter_Produktion__Anzahl;UNT005__Unternehmen_mit_Produktion__Anzahl
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231212300;And.Einschichten-Sicherheitsglas, vorgespannt (m2);299299000;15209057;-;-;-;-;-;-;-;50;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231212500;Mehrsch.-Sicherh.gl.(Verbundglas), f. Fahrz.  (m2);.;.;-;.;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231212700;And. Mehrschichten-Sicherh.glas (Verbundglas) (m2);540689000;27297336;-;-;-;-;-;-;-;45;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231213300;Mehrschichten-Isolierverglasungen             (m2);1167213000;20476071;-;-;-;-;-;-;-;108;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231213500;Rückspiegel für Fahrzeuge, aus Glas;271152000;-;-;-;13862413;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231213900;Andere Spiegel, auch gerahmt, aus Glas        (m2);23647000;3117190;-;25807058;-;-;-;-;-;14;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231299000;Veredlung und Bearbeitung von Flachglas;250875000;-;-;-;-;-;-;-;-;48;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311100;Haushaltskonservengläser, Stopfen, Deckel aus Glas;357637000;-;807050;-;-;-;-;-;-;6;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311200;Behältnisse aus Hohlglas;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311300;Behältnisse aus Glas, Nenninhalt>=2,5l;.;-;.;-;.;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311400;Flaschen aus nicht gefärbtem Glas;497443000;-;1191146;-;3661490565;-;-;-;-;11;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311500;Flaschen aus gefärbtem Glas;666261000;-;1721746;-;5616980234;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311600;Andere Behältnisse für Nahrungsmittel u.Ä. <2,5l;.;-;.;-;.;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311700;Behältnisse aus Glas für pharmaz. Erzeugn., <2,5l;278514000;-;295322;-;3098869884;-;-;-;-;9;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311801;Behält. z.Transp.-Verp.zwecke a. Glasröhren, <1mm;.;-;7532;-;733692790;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231311809;Andere Behältnisse zu Transportzwecken;96289000;-;126008;-;902017117;-;-;-;-;6;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231312200;Trinkgläser aus Bleikristall, handgefertigt;.;-;.;-;.;-;-;-;-;3;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231312400;Trinkgläser aus Bleikristall, mechanisch gefertigt;.;-;-;-;.;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231312600;Trinkgläser aus vorgespanntem Glas;.;-;.;-;.;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231312900;Trinkgläser aus anderem Glas;126876000;-;20339;-;112228572;-;-;-;-;5;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231313100;Glaswaren z.Verw.b.Tisch usw. a.Bleikris.handgef.;2163000;-;32;-;36904;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231313300;Glaswaren z.Verw.b.Tisch usw. a.Bleikris.mech.gef.;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231313500;Glaswaren z.Verwendung b.Tisch usw.aus and. Glas;.;-;.;-;.;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231313600;Glaskeramikwaren;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231313900;And.Glaswaren z.Verwendung b.Tisch,i.d.Küche usw.;.;-;8632;-;.;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231314000;Glaskolben für Vakuum-Isolierflaschen;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231391000;Veredlung und Bearbeitung an Trinkgläsern;114807000;-;-;-;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231392000;Veredlung und Bearbeitung an Behälterglas;.;-;-;-;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231411100;Glasstapelfasern, Länge 3-50mm (chopped strands);-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231411300;Glasseidenstränge (Rovings);14754000;-;9248;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231411500;Vorgarne (Lunten) u.a. Garne aus Filamenten;.;-;.;-;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231411700;Vorgarne (Lunten) u.a. Garne aus Stapelfasern;59505000;-;3740;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231412200;Matten aus Glasfasern (ohne Gewebe);261395000;-;143324;-;-;-;-;-;-;14;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231412400;Vliese aus Glasfasern (ohne Gewebe);127429000;-;30355;-;-;-;-;-;-;6;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231412500;Matratzen, Platten u.ä. aus Glasfasern;.;-;.;-;-;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231412971;Andere Waren aus nichttextilen Glasfasern;133819000;-;49414;-;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231412979;Schläuche und Schalen zur Isolierung von Rohren;111151000;-;24956;-;-;-;-;-;-;17;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231911100;Glasmasse;.;-;.;-;-;-;.;-;-;2;2
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231911300;Glas in Kugeln, Stangen oder Stäben, unbearbeitet;45737000;-;.;-;-;-;.;-;-;9;9
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231911500;Glas in Rohren, nicht bearbeitet;358147000;-;.;-;-;-;.;-;-;6;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231912000;Bausteine, Platten, Fliesen u.a. Waren aus Glas;19410000;-;.;-;-;-;-;-;-;10;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231921000;Offene Glaskolben u. -rohre,-teile dafür,f. Lampen;.;-;.;-;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231922000;Gläser für Uhren u.ä. Gläser, nicht bearbeitet;.;-;.;-;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231923300;Glaswaren f. Laborator.,hygien.,pharm. Bedarfsart.;249874000;-;11986;-;-;-;-;-;-;30;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231923500;Ampullen, zu Transport-od.Verpack.zweck. (1000 St);44452000;1277129;-;-;-;-;-;-;-;9;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231924000;Teile aus Glas für Beleuchtungskörper u.ä.;.;-;.;-;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231925000;Elektrische Isolatoren aus Glas;.;-;.;-;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231926400;Glaswaren für Signalvorrichtungen;.;-;-;-;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231926700;Glaskurzwaren (einschl. Glasperlen), Mikrokugeln;.;-;.;-;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231926900;And.Glaswaren f.Signalvorrich., opt.Elemente usw.;291558000;-;39572;-;-;-;-;-;-;21;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-231991000;Veredlung und Bearbeitung an sonstigem Glas;144579000;-;-;-;-;-;-;-;-;32;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232011000;Steine, Platten, Fliesen u.a. keramische Waren;.;-;.;-;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232012100;Feuerf. Steine,Pla.,Fliesen u.ä. Baut.,bas. Steine;222618000;-;209198;-;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232012330;Feuerfeste Steine, Platten, Fliesen u.ä. Bauteile;26921000;-;19234;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232012350;Feuerf. Steine,Pla.,Flies. u.ä. Baut.,Schamottest.;114434000;-;174872;-;-;-;-;-;-;19;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232012370;Feuerf. Steine,Platt.,Fliesen,tonerdereiche Steine;183367000;-;128773;-;-;-;-;-;-;20;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232012900;And.feuerfeste Steine,Platten,Fliesen u.ä.Bauteile;97378000;-;22196;-;-;-;-;-;-;12;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232013001;Basische Mörtel und Massen;66251000;-;143645;-;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232013003;Saure Mörtel und Massen;7909000;-;36624;-;-;-;-;-;-;6;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232013005;Schamottemörtel und -massen;15227000;-;29837;-;-;-;-;-;-;16;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232013007;Tonreiche Mörtel und Massen;147490000;-;195404;-;-;-;-;-;-;15;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232013009;Andere feuerfeste Mörtel und Massen;132775000;-;168665;-;-;-;-;-;-;14;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232014100;Waren a. Steinen, Magnesit, Dolomit, Chromit enth.;.;-;.;-;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232014300;Feuerfeste keramische Waren;38320000;-;7554;-;-;-;-;-;-;5;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232014550;And.feuerfeste keram.Waren, Tonerdegehalt<45GHT;1956000;-;543;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232014590;And.feuerfeste keram. Waren,Geh.a.Tonerde >=45 GHT;.;-;.;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-232014900;Andere feuerfeste keramische Waren;67914000;-;5427;-;-;-;-;-;-;6;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233110002;Fliesen,Boden-u.Wandpl.,Wasseraufnahme <=0,5% (m2);217509000;19745442;-;-;-;-;-;-;-;13;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233110004;Fliesen,Boden-u.Wandpl.,Wasseraufnahme>0,5-10%(m2);158405000;11372019;-;-;-;-;-;-;-;17;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233110007;Fliesen,Boden-u.Wandpl.,Wasseraufnahme >10 %  (m2);83996000;11124985;-;-;-;-;-;-;-;5;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233211103;Hintermauerziegel, m.od.oh. Lochung, f. Wände (m3);432147000;5841292;-;-;-;-;-;-;-;25;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233211105;Vormauerziegel,m.od.oh.Loch.,f.Sichtmauerwerk (m3);204630000;848211;-;-;-;-;-;-;-;24;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233211107;Ziegel für Boden- und Straßenbeläge           (m3);59742000;451837;-;-;-;-;-;-;-;12;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233211300;Hourdis, Deckenziegel u.a. Ziegel;12638000;-;58572;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233212503;Pressdachz.(z.B. Falz-,Pfannen-,Mönchz.) (1000 St);424997000;476430;-;-;-;-;-;-;-;12;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233212505;Biberschwänze                            (1000 St);31072000;82427;-;-;-;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233212507;Andere Strangziegel (z.B. Hohlpfannen)   (1000 St);.;.;-;-;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233212509;Sonst.Dachz.,-zubeh.teile(z.B.Firstzieg.)(1000 St);257660000;42306;-;-;-;-;-;-;-;16;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233212700;Schornsteinteile, Rauchleitungen u.a. Baukeramik;14150000;-;17830;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-233213000;Keram.Rohre, Rohrleitungen, Rinnen,Rohrformst.u.Ä.;.;-;.;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234111303;Geschirr, aus Porzellan, weiß oder einfarbig;174306000;-;-;18261420;-;-;-;-;-;17;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234111305;Geschirr, aus Porzellan, dekoriert;120789000;-;-;6742484;-;-;-;-;-;16;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234111500;Haushalts-, Hygiene- und Toilettengegenstände;.;-;-;.;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234112100;Anderes keramisches Geschirr aus Ton;.;-;-;.;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234112300;Anderes keramisches Geschirr aus Steinzeug;.;-;-;.;-;-;-;-;-;3;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234112503;And.keram.Geschirr a.Steingut, weiß oder einfarbig;.;-;-;.;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234112505;And. keramisches Geschirr aus Steingut, dekoriert;.;-;-;.;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234112900;Anderes keramisches Geschirr, a.n.g.;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234113303;Statuetten, keramische Ziergegenstände,einfarbig;5388000;-;-;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234113305;Statuetten, keramische Ziergegenstände, dekoriert;18075000;-;-;-;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-234113500;Andere Statuetten und andere Ziergegenstände;.;-;-;-;-;-;-;-;-;2;-
